,Unnamed: 0,EOM,Item,GOP,Family,After Amount,Action Amount,Source Family,Before Amount,Action,Action predicted
549,549,197001,ACC,0A41F2DD923676871312DE0E840D302E,540A61797E094A9F938B2D159A344F0E,1309.05,0.0,540A61797E094A9F938B2D159A344F0E,1309.05,0,0
550,550,197001,ACC,0A41F2DD923676871312DE0E840D302E,6F8F9A7D011C5002FD330949F1457A4E,9.432,0.0,6F8F9A7D011C5002FD330949F1457A4E,9.432,0,0
551,551,197001,ACC,0A41F2DD923676871312DE0E840D302E,7BCF21C505AF5AD4714D8AB6F50454F9,-1421.73,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,-1421.73,0,0
552,552,197001,ACC,0A41F2DD923676871312DE0E840D302E,97FA7275FB04A84F55EDA9A047D0DDAC,-0.018000000000000002,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-0.018000000000000002,0,0
553,553,197001,ACC,0A41F2DD923676871312DE0E840D302E,9F67FFC9EDC12F70EDF8440B92D6F38C,-464.364,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,-464.364,0,0
554,554,197001,ACC,0A4AD7D15A1564DC99633183D6976CDC,AB0268FB8036A892DC341945CB7AE3BE,-326.772,0.0,AB0268FB8036A892DC341945CB7AE3BE,-326.772,0,0
555,555,197001,ACC,0A5A4D7386065C6C6AC19C303768C7E1,006300EFAF063E1705DD614EA0AE9E8B,-16.055999999999994,0.0,006300EFAF063E1705DD614EA0AE9E8B,-16.055999999999994,0,0
556,556,197001,ACC,0A5A4D7386065C6C6AC19C303768C7E1,4034457A8B5E7907ADEE5A173D7784FE,0.37799999999999995,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.37799999999999995,0,0
557,557,197001,ACC,0A5A4D7386065C6C6AC19C303768C7E1,6F8F9A7D011C5002FD330949F1457A4E,-1.7819999999999998,0.0,6F8F9A7D011C5002FD330949F1457A4E,-1.7819999999999998,0,0
558,558,197001,ACC,0A7953CB0F683E7AEDEA69806CBB6A1C,006300EFAF063E1705DD614EA0AE9E8B,-250.236,0.0,006300EFAF063E1705DD614EA0AE9E8B,-250.236,0,0
559,559,197001,ACC,0A7953CB0F683E7AEDEA69806CBB6A1C,4034457A8B5E7907ADEE5A173D7784FE,-4.266,0.0,4034457A8B5E7907ADEE5A173D7784FE,-4.266,0,0
560,560,197001,ACC,0A7953CB0F683E7AEDEA69806CBB6A1C,62CC48113B97B0CB4E5F9AD4ADBE4C58,-2483.46,-7005600.0,7BCF21C505AF5AD4714D8AB6F50454F9,7003116.54,1,1
561,561,197001,ACC,0A7953CB0F683E7AEDEA69806CBB6A1C,6F8F9A7D011C5002FD330949F1457A4E,184.914,0.0,6F8F9A7D011C5002FD330949F1457A4E,184.914,0,0
562,562,197001,ACC,0A7953CB0F683E7AEDEA69806CBB6A1C,75B65D59E1428BDE77B5824E019A5417,11742.714,0.0,75B65D59E1428BDE77B5824E019A5417,11742.714,0,0
563,563,197001,ACC,0A7953CB0F683E7AEDEA69806CBB6A1C,7BCF21C505AF5AD4714D8AB6F50454F9,-9527.166,7005600.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,-7015127.166,1,1
564,564,197001,ACC,0A7953CB0F683E7AEDEA69806CBB6A1C,F151906EC7BC999234FBCDA8F76F69CB,-106.344,0.0,F151906EC7BC999234FBCDA8F76F69CB,-106.344,0,0
565,565,197001,ACC,0A93BEF9DB98CCDAF9DD7B29BEC5A452,4034457A8B5E7907ADEE5A173D7784FE,-0.396,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.396,0,0
566,566,197001,ACC,0A93BEF9DB98CCDAF9DD7B29BEC5A452,6F8F9A7D011C5002FD330949F1457A4E,-37.27800000000001,0.0,6F8F9A7D011C5002FD330949F1457A4E,-37.27800000000001,0,0
567,567,197001,ACC,0A9B52FB6605EDC74FD7D5359F34477E,AB0268FB8036A892DC341945CB7AE3BE,8.046,0.0,AB0268FB8036A892DC341945CB7AE3BE,8.046,0,0
568,568,197001,ACC,0A9F0026C76511F3BEB2E1A1B4D695D5,4034457A8B5E7907ADEE5A173D7784FE,-0.414,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.414,0,0
569,569,197001,ACC,0A9F0026C76511F3BEB2E1A1B4D695D5,6F8F9A7D011C5002FD330949F1457A4E,8.73,0.0,6F8F9A7D011C5002FD330949F1457A4E,8.73,0,0
570,570,197001,ACC,0AA987BF000F1EF24946E3E8E945614C,4034457A8B5E7907ADEE5A173D7784FE,-0.14400000000000002,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.14400000000000002,0,0
571,571,197001,ACC,0AAA2A686E8D26ECDFE77F8605339309,6F8F9A7D011C5002FD330949F1457A4E,-67.176,0.0,6F8F9A7D011C5002FD330949F1457A4E,-67.176,0,0
572,572,197001,ACC,0AB374918C035AB8AF54C0C407A5FB79,4034457A8B5E7907ADEE5A173D7784FE,-26.28,0.0,4034457A8B5E7907ADEE5A173D7784FE,-26.28,0,0
573,573,197001,ACC,0AB374918C035AB8AF54C0C407A5FB79,6F8F9A7D011C5002FD330949F1457A4E,-1130.454,0.0,6F8F9A7D011C5002FD330949F1457A4E,-1130.454,0,0
574,574,197001,ACC,0ABA5906293320BB8EF0631B940B0BB4,006300EFAF063E1705DD614EA0AE9E8B,-5.292000000000002,0.0,006300EFAF063E1705DD614EA0AE9E8B,-5.292000000000002,0,0
575,575,197001,ACC,0ABA5906293320BB8EF0631B940B0BB4,4034457A8B5E7907ADEE5A173D7784FE,-2.124,0.0,4034457A8B5E7907ADEE5A173D7784FE,-2.124,0,0
576,576,197001,ACC,0ABA5906293320BB8EF0631B940B0BB4,6F8F9A7D011C5002FD330949F1457A4E,100.332,0.0,6F8F9A7D011C5002FD330949F1457A4E,100.332,0,0
577,577,197001,ACC,0AD53374CCFFF7AA875A2F6AD6B7F63A,62CC48113B97B0CB4E5F9AD4ADBE4C58,10.53,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,10.53,0,0
578,578,197001,ACC,0AFD078565111962F75BEEC5BDDFD379,AB0268FB8036A892DC341945CB7AE3BE,-6745.320000000002,0.0,AB0268FB8036A892DC341945CB7AE3BE,-6745.320000000002,0,0
579,579,197001,ACC,0B01D4347F618DC28ADD9EFD5ABD5F93,006300EFAF063E1705DD614EA0AE9E8B,5.327999999999999,0.0,006300EFAF063E1705DD614EA0AE9E8B,5.327999999999999,0,0
580,580,197001,ACC,0B01D4347F618DC28ADD9EFD5ABD5F93,4034457A8B5E7907ADEE5A173D7784FE,25.272,0.0,4034457A8B5E7907ADEE5A173D7784FE,25.272,0,0
581,581,197001,ACC,0B01D4347F618DC28ADD9EFD5ABD5F93,540A61797E094A9F938B2D159A344F0E,-3217.2659999999996,0.0,540A61797E094A9F938B2D159A344F0E,-3217.2659999999996,0,0
582,582,197001,ACC,0B01D4347F618DC28ADD9EFD5ABD5F93,6F8F9A7D011C5002FD330949F1457A4E,15.228000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,15.228000000000002,0,0
583,583,197001,ACC,0B01D4347F618DC28ADD9EFD5ABD5F93,75B65D59E1428BDE77B5824E019A5417,727.2,0.0,75B65D59E1428BDE77B5824E019A5417,727.2,0,0
584,584,197001,ACC,0B01D4347F618DC28ADD9EFD5ABD5F93,97FA7275FB04A84F55EDA9A047D0DDAC,-0.09000000000000001,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-0.09000000000000001,0,0
585,585,197001,ACC,0B01D4347F618DC28ADD9EFD5ABD5F93,AF6E9B553E3ECEFD84E66A0E93860B9B,-3611.178,0.0,AF6E9B553E3ECEFD84E66A0E93860B9B,-3611.178,0,0
586,586,197001,ACC,0B01D4347F618DC28ADD9EFD5ABD5F93,F151906EC7BC999234FBCDA8F76F69CB,63088.93800000001,0.0,F151906EC7BC999234FBCDA8F76F69CB,63088.93800000001,0,0
587,587,197001,ACC,0B1FFA7BDDF632703D7B5E4FD637CE43,006300EFAF063E1705DD614EA0AE9E8B,121.59,0.0,006300EFAF063E1705DD614EA0AE9E8B,121.59,0,0
588,588,197001,ACC,0B4632221FB27FB9339BEB2A1FE21C7E,4034457A8B5E7907ADEE5A173D7784FE,0.018000000000000002,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.018000000000000002,0,0
589,589,197001,ACC,0B4632221FB27FB9339BEB2A1FE21C7E,6F8F9A7D011C5002FD330949F1457A4E,-0.46799999999999997,0.0,6F8F9A7D011C5002FD330949F1457A4E,-0.46799999999999997,0,0
590,590,197001,ACC,0B48B1841BF2B209986A30F9720AAFD1,006300EFAF063E1705DD614EA0AE9E8B,-56.861999999999995,0.0,006300EFAF063E1705DD614EA0AE9E8B,-56.861999999999995,0,0
591,591,197001,ACC,0B48B1841BF2B209986A30F9720AAFD1,4034457A8B5E7907ADEE5A173D7784FE,4.248,0.0,4034457A8B5E7907ADEE5A173D7784FE,4.248,0,0
592,592,197001,ACC,0B48B1841BF2B209986A30F9720AAFD1,540A61797E094A9F938B2D159A344F0E,-16.614,0.0,540A61797E094A9F938B2D159A344F0E,-16.614,0,0
593,593,197001,ACC,0B48B1841BF2B209986A30F9720AAFD1,6F8F9A7D011C5002FD330949F1457A4E,-55.728,0.0,6F8F9A7D011C5002FD330949F1457A4E,-55.728,0,0
594,594,197001,ACC,0B48B1841BF2B209986A30F9720AAFD1,97FA7275FB04A84F55EDA9A047D0DDAC,111.618,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,111.618,0,0
595,595,197001,ACC,0B48B1841BF2B209986A30F9720AAFD1,9F67FFC9EDC12F70EDF8440B92D6F38C,-0.324,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,-0.324,0,0
596,596,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,006300EFAF063E1705DD614EA0AE9E8B,-2.0340000000000003,0.0,006300EFAF063E1705DD614EA0AE9E8B,-2.0340000000000003,0,0
597,597,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,35FF58A19DCB6582D110851D2F5EB1E7,6135.552,0.0,35FF58A19DCB6582D110851D2F5EB1E7,6135.552,0,0
598,598,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,4034457A8B5E7907ADEE5A173D7784FE,-135.43200000000002,0.0,4034457A8B5E7907ADEE5A173D7784FE,-135.43200000000002,0,0
599,599,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,540A61797E094A9F938B2D159A344F0E,794.0160000000003,0.0,540A61797E094A9F938B2D159A344F0E,794.0160000000003,0,0
600,600,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,6F8F9A7D011C5002FD330949F1457A4E,-53.802,0.0,6F8F9A7D011C5002FD330949F1457A4E,-53.802,0,0
601,601,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,75B65D59E1428BDE77B5824E019A5417,153.0,0.0,75B65D59E1428BDE77B5824E019A5417,153.0,0,0
602,602,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,7BCF21C505AF5AD4714D8AB6F50454F9,-73.872,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,-73.872,0,0
603,603,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,97FA7275FB04A84F55EDA9A047D0DDAC,-6558.3359999999975,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-6558.3359999999975,0,0
604,604,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,9C622EDD1AF2BB5DFA0236F5DF232CF9,-51.534,0.0,9C622EDD1AF2BB5DFA0236F5DF232CF9,-51.534,0,0
605,605,197001,ACC,0B62EF5D75CF8AF681C9399EFBFDC19D,9F67FFC9EDC12F70EDF8440B92D6F38C,-4389.048000000002,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,-4389.048000000002,0,0
606,606,197001,ACC,0B84EF6834E04347EE119B3DA6597DC7,303507A73A121A38EDCF6DEE59AAB5E5,271.296,0.0,303507A73A121A38EDCF6DEE59AAB5E5,271.296,0,0
607,607,197001,ACC,0B84EF6834E04347EE119B3DA6597DC7,4034457A8B5E7907ADEE5A173D7784FE,-2.394,0.0,4034457A8B5E7907ADEE5A173D7784FE,-2.394,0,0
608,608,197001,ACC,0B84EF6834E04347EE119B3DA6597DC7,540A61797E094A9F938B2D159A344F0E,-254.952,0.0,540A61797E094A9F938B2D159A344F0E,-254.952,0,0
609,609,197001,ACC,0B84EF6834E04347EE119B3DA6597DC7,62CC48113B97B0CB4E5F9AD4ADBE4C58,67.71600000000001,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,67.71600000000001,0,0
610,610,197001,ACC,0B84EF6834E04347EE119B3DA6597DC7,6F8F9A7D011C5002FD330949F1457A4E,-1.26,0.0,6F8F9A7D011C5002FD330949F1457A4E,-1.26,0,0
611,611,197001,ACC,0B860C7A9EB5FEF0690137547EAE9D41,62CC48113B97B0CB4E5F9AD4ADBE4C58,301.5540000000001,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,301.5540000000001,0,0
612,612,197001,ACC,0BA389B194EC07893D7B1A4B6B911590,006300EFAF063E1705DD614EA0AE9E8B,-13.05,0.0,006300EFAF063E1705DD614EA0AE9E8B,-13.05,0,0
613,613,197001,ACC,0BA389B194EC07893D7B1A4B6B911590,4034457A8B5E7907ADEE5A173D7784FE,1336.644,0.0,4034457A8B5E7907ADEE5A173D7784FE,1336.644,0,0
614,614,197001,ACC,0BA389B194EC07893D7B1A4B6B911590,6F8F9A7D011C5002FD330949F1457A4E,5.58,0.0,6F8F9A7D011C5002FD330949F1457A4E,5.58,0,0
615,615,197001,ACC,0BA389B194EC07893D7B1A4B6B911590,9F67FFC9EDC12F70EDF8440B92D6F38C,-4221.972,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,-4221.972,0,0
616,616,197001,ACC,0BB8529776E6426BB2064176450D3F97,4034457A8B5E7907ADEE5A173D7784FE,2.4659999999999997,0.0,4034457A8B5E7907ADEE5A173D7784FE,2.4659999999999997,0,0
617,617,197001,ACC,0BB8529776E6426BB2064176450D3F97,F151906EC7BC999234FBCDA8F76F69CB,1133.6580000000001,0.0,F151906EC7BC999234FBCDA8F76F69CB,1133.6580000000001,0,0
618,618,197001,ACC,0BF8A9E67AADEE231938CADD6E85D369,4034457A8B5E7907ADEE5A173D7784FE,1.746,0.0,4034457A8B5E7907ADEE5A173D7784FE,1.746,0,0
619,619,197001,ACC,0BF8A9E67AADEE231938CADD6E85D369,7BCF21C505AF5AD4714D8AB6F50454F9,-814.932,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,-814.932,0,0
620,620,197001,ACC,0BFC16CC12EFFC1BAE4D3766C4F2257D,006300EFAF063E1705DD614EA0AE9E8B,-1.242,0.0,006300EFAF063E1705DD614EA0AE9E8B,-1.242,0,0
621,621,197001,ACC,0BFC16CC12EFFC1BAE4D3766C4F2257D,35FF58A19DCB6582D110851D2F5EB1E7,185.09400000000002,0.0,35FF58A19DCB6582D110851D2F5EB1E7,185.09400000000002,0,0
622,622,197001,ACC,0BFC16CC12EFFC1BAE4D3766C4F2257D,4034457A8B5E7907ADEE5A173D7784FE,-2.214,0.0,4034457A8B5E7907ADEE5A173D7784FE,-2.214,0,0
623,623,197001,ACC,0BFC16CC12EFFC1BAE4D3766C4F2257D,6F8F9A7D011C5002FD330949F1457A4E,-0.10800000000000001,0.0,6F8F9A7D011C5002FD330949F1457A4E,-0.10800000000000001,0,0
624,624,197001,ACC,0BFC16CC12EFFC1BAE4D3766C4F2257D,75B65D59E1428BDE77B5824E019A5417,3.6,0.0,75B65D59E1428BDE77B5824E019A5417,3.6,0,0
625,625,197001,ACC,0BFC16CC12EFFC1BAE4D3766C4F2257D,7BCF21C505AF5AD4714D8AB6F50454F9,-17.46,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,-17.46,0,0
626,626,197001,ACC,0BFC16CC12EFFC1BAE4D3766C4F2257D,7DC000E19358A83E7BF87E2B7923C8D5,-154.584,0.0,7DC000E19358A83E7BF87E2B7923C8D5,-154.584,0,0
627,627,197001,ACC,0BFC16CC12EFFC1BAE4D3766C4F2257D,F151906EC7BC999234FBCDA8F76F69CB,0.972,0.0,F151906EC7BC999234FBCDA8F76F69CB,0.972,0,0
628,628,197001,ACC,0C0C9E1B2E46C701271A25E863FBC583,006300EFAF063E1705DD614EA0AE9E8B,-13.698,0.0,006300EFAF063E1705DD614EA0AE9E8B,-13.698,0,0
629,629,197001,ACC,0C0C9E1B2E46C701271A25E863FBC583,35FF58A19DCB6582D110851D2F5EB1E7,-1791.8100000000006,0.0,35FF58A19DCB6582D110851D2F5EB1E7,-1791.8100000000006,0,0
630,630,197001,ACC,0C0C9E1B2E46C701271A25E863FBC583,4034457A8B5E7907ADEE5A173D7784FE,-1.062,0.0,4034457A8B5E7907ADEE5A173D7784FE,-1.062,0,0
631,631,197001,ACC,0C0C9E1B2E46C701271A25E863FBC583,6F8F9A7D011C5002FD330949F1457A4E,-29.124000000000002,0.0,6F8F9A7D011C5002FD330949F1457A4E,-29.124000000000002,0,0
632,632,197001,ACC,0C0C9E1B2E46C701271A25E863FBC583,75B65D59E1428BDE77B5824E019A5417,-84.60000000000002,0.0,75B65D59E1428BDE77B5824E019A5417,-84.60000000000002,0,0
633,633,197001,ACC,0C0C9E1B2E46C701271A25E863FBC583,7DC000E19358A83E7BF87E2B7923C8D5,2135.718,0.0,7DC000E19358A83E7BF87E2B7923C8D5,2135.718,0,0
634,634,197001,ACC,0C0C9E1B2E46C701271A25E863FBC583,97FA7275FB04A84F55EDA9A047D0DDAC,409.10400000000004,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,409.10400000000004,0,0
635,635,197001,ACC,0C0CF3E0650A90E60EF5E94E0644AA3F,540A61797E094A9F938B2D159A344F0E,182.68200000000002,0.0,540A61797E094A9F938B2D159A344F0E,182.68200000000002,0,0
636,636,197001,ACC,0C145A13E49B47ABCCD510E5C899D80C,4034457A8B5E7907ADEE5A173D7784FE,0.018000000000000002,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.018000000000000002,0,0
637,637,197001,ACC,0C2A3B1FB8C499A25CB9782A40DFBDE5,4034457A8B5E7907ADEE5A173D7784FE,0.09000000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.09000000000000001,0,0
638,638,197001,ACC,0C2A3B1FB8C499A25CB9782A40DFBDE5,6F8F9A7D011C5002FD330949F1457A4E,-1.8359999999999999,0.0,6F8F9A7D011C5002FD330949F1457A4E,-1.8359999999999999,0,0
639,639,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,2C9F8BD5B57B1C08819ACCBCD7749607,2432.34,0.0,2C9F8BD5B57B1C08819ACCBCD7749607,2432.34,0,0
640,640,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,303507A73A121A38EDCF6DEE59AAB5E5,0.018000000000000002,0.0,303507A73A121A38EDCF6DEE59AAB5E5,0.018000000000000002,0,0
641,641,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,35FF58A19DCB6582D110851D2F5EB1E7,3302.73,0.0,35FF58A19DCB6582D110851D2F5EB1E7,3302.73,0,0
642,642,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,4034457A8B5E7907ADEE5A173D7784FE,77.688,0.0,4034457A8B5E7907ADEE5A173D7784FE,77.688,0,0
643,643,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,540A61797E094A9F938B2D159A344F0E,-860.6880000000001,0.0,540A61797E094A9F938B2D159A344F0E,-860.6880000000001,0,0
644,644,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,6F8F9A7D011C5002FD330949F1457A4E,-4.878,0.0,6F8F9A7D011C5002FD330949F1457A4E,-4.878,0,0
645,645,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,75B65D59E1428BDE77B5824E019A5417,1.8,0.0,75B65D59E1428BDE77B5824E019A5417,1.8,0,0
646,646,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,7BCF21C505AF5AD4714D8AB6F50454F9,-20.628000000000004,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,-20.628000000000004,0,0
647,647,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,97FA7275FB04A84F55EDA9A047D0DDAC,-3754.17,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-3754.17,0,0
648,648,197001,ACC,0C36FD906B7B9BCAF41EAC358A8F7F3C,9F67FFC9EDC12F70EDF8440B92D6F38C,-262.71,0.0,9F67FFC9EDC12F70EDF8440B92D6F38C,-262.71,0,0
649,649,197001,ACC,0C37714EC02ACB78DDE6DE956B388DA7,006300EFAF063E1705DD614EA0AE9E8B,-0.342,0.0,006300EFAF063E1705DD614EA0AE9E8B,-0.342,0,0
650,650,197001,ACC,0C37714EC02ACB78DDE6DE956B388DA7,4034457A8B5E7907ADEE5A173D7784FE,-0.054000000000000006,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.054000000000000006,0,0
651,651,197001,ACC,0C37714EC02ACB78DDE6DE956B388DA7,6F8F9A7D011C5002FD330949F1457A4E,6.138000000000001,0.0,6F8F9A7D011C5002FD330949F1457A4E,6.138000000000001,0,0
652,652,197001,ACC,0C45D94A4E2FE3C336B82A45EC4A409E,006300EFAF063E1705DD614EA0AE9E8B,0.09000000000000001,0.0,006300EFAF063E1705DD614EA0AE9E8B,0.09000000000000001,0,0
653,653,197001,ACC,0C51153B4BA37E43EC91AA0908481162,4034457A8B5E7907ADEE5A173D7784FE,2.142,0.0,4034457A8B5E7907ADEE5A173D7784FE,2.142,0,0
654,654,197001,ACC,0C51153B4BA37E43EC91AA0908481162,6F8F9A7D011C5002FD330949F1457A4E,15.552,0.0,6F8F9A7D011C5002FD330949F1457A4E,15.552,0,0
655,655,197001,ACC,0C51DE397DE6B70B044EE7156EE11829,4034457A8B5E7907ADEE5A173D7784FE,-0.396,0.0,4034457A8B5E7907ADEE5A173D7784FE,-0.396,0,0
656,656,197001,ACC,0C64802B221CFC55E519DAB3FDE3FC71,4034457A8B5E7907ADEE5A173D7784FE,0.018000000000000002,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.018000000000000002,0,0
657,657,197001,ACC,0C6A74580C6F0CBF2A85D4723D522291,006300EFAF063E1705DD614EA0AE9E8B,29.97,0.0,006300EFAF063E1705DD614EA0AE9E8B,29.97,0,0
658,658,197001,ACC,0C6A74580C6F0CBF2A85D4723D522291,4034457A8B5E7907ADEE5A173D7784FE,206.892,0.0,4034457A8B5E7907ADEE5A173D7784FE,206.892,0,0
659,659,197001,ACC,0C6A74580C6F0CBF2A85D4723D522291,62CC48113B97B0CB4E5F9AD4ADBE4C58,-3.15,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,-3.15,0,0
660,660,197001,ACC,0C6A74580C6F0CBF2A85D4723D522291,6F8F9A7D011C5002FD330949F1457A4E,-4699.962,0.0,6F8F9A7D011C5002FD330949F1457A4E,-4699.962,0,0
661,661,197001,ACC,0C6A74580C6F0CBF2A85D4723D522291,97FA7275FB04A84F55EDA9A047D0DDAC,-3.222,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,-3.222,0,0
662,662,197001,ACC,0C7483CFABE582379ACA1EC0A00068B6,303507A73A121A38EDCF6DEE59AAB5E5,-7.7040000000000015,0.0,303507A73A121A38EDCF6DEE59AAB5E5,-7.7040000000000015,0,0
663,663,197001,ACC,0C7483CFABE582379ACA1EC0A00068B6,4034457A8B5E7907ADEE5A173D7784FE,1.656,0.0,4034457A8B5E7907ADEE5A173D7784FE,1.656,0,0
664,664,197001,ACC,0C7483CFABE582379ACA1EC0A00068B6,540A61797E094A9F938B2D159A344F0E,0.8280000000000001,0.0,540A61797E094A9F938B2D159A344F0E,0.8280000000000001,0,0
665,665,197001,ACC,0C7483CFABE582379ACA1EC0A00068B6,6F8F9A7D011C5002FD330949F1457A4E,-35.118,0.0,6F8F9A7D011C5002FD330949F1457A4E,-35.118,0,0
666,666,197001,ACC,0C79D0583FD83E533CB86CFA5F3E3073,4034457A8B5E7907ADEE5A173D7784FE,-195.15599999999998,0.0,4034457A8B5E7907ADEE5A173D7784FE,-195.15599999999998,0,0
667,667,197001,ACC,0C79D0583FD83E533CB86CFA5F3E3073,6F8F9A7D011C5002FD330949F1457A4E,-130.608,0.0,6F8F9A7D011C5002FD330949F1457A4E,-130.608,0,0
668,668,197001,ACC,0C81B23594A9BFAD331BC256E1B068C8,006300EFAF063E1705DD614EA0AE9E8B,-19.782,0.0,006300EFAF063E1705DD614EA0AE9E8B,-19.782,0,0
669,669,197001,ACC,0C81B23594A9BFAD331BC256E1B068C8,4034457A8B5E7907ADEE5A173D7784FE,0.45,0.0,4034457A8B5E7907ADEE5A173D7784FE,0.45,0,0
670,670,197001,ACC,0C81B23594A9BFAD331BC256E1B068C8,6F8F9A7D011C5002FD330949F1457A4E,0.9,0.0,6F8F9A7D011C5002FD330949F1457A4E,0.9,0,0
671,671,197001,ACC,0C81B23594A9BFAD331BC256E1B068C8,7BCF21C505AF5AD4714D8AB6F50454F9,28.656,0.0,7BCF21C505AF5AD4714D8AB6F50454F9,28.656,0,0
672,672,197001,ACC,0C81B23594A9BFAD331BC256E1B068C8,97FA7275FB04A84F55EDA9A047D0DDAC,3.6180000000000003,0.0,97FA7275FB04A84F55EDA9A047D0DDAC,3.6180000000000003,0,0
673,673,197001,ACC,0C843B141C4652C2D95A8B1C662DE11E,4034457A8B5E7907ADEE5A173D7784FE,177.57000000000005,0.0,4034457A8B5E7907ADEE5A173D7784FE,177.57000000000005,0,0
674,674,197001,ACC,0C843B141C4652C2D95A8B1C662DE11E,6F8F9A7D011C5002FD330949F1457A4E,-282.438,0.0,6F8F9A7D011C5002FD330949F1457A4E,-282.438,0,0
675,675,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,006300EFAF063E1705DD614EA0AE9E8B,-16.164,0.0,006300EFAF063E1705DD614EA0AE9E8B,-16.164,0,0
676,676,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,2C9F8BD5B57B1C08819ACCBCD7749607,64.22399999999999,0.0,2C9F8BD5B57B1C08819ACCBCD7749607,64.22399999999999,0,0
677,677,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,303507A73A121A38EDCF6DEE59AAB5E5,-90.81,0.0,303507A73A121A38EDCF6DEE59AAB5E5,-90.81,0,0
678,678,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,35FF58A19DCB6582D110851D2F5EB1E7,-27419.13,0.0,35FF58A19DCB6582D110851D2F5EB1E7,-27419.13,0,0
679,679,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,4034457A8B5E7907ADEE5A173D7784FE,-7.848000000000001,0.0,4034457A8B5E7907ADEE5A173D7784FE,-7.848000000000001,0,0
680,680,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,4B651450F530DE42979DBE5BF7BB69E2,0.882,0.0,9C622EDD1AF2BB5DFA0236F5DF232CF9,0.882,0,0
681,681,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,540A61797E094A9F938B2D159A344F0E,57.132,0.0,540A61797E094A9F938B2D159A344F0E,57.132,0,0
682,682,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,62CC48113B97B0CB4E5F9AD4ADBE4C58,-657.936,0.0,62CC48113B97B0CB4E5F9AD4ADBE4C58,-657.936,0,0
683,683,197001,ACC,0CB26C6D44DBF468712DA7554727B11A,6F8F9A7D011C5002FD330949F1457A4E,2.7539999999999996,0.0,6F8F9A7D011C5002FD330949F1457A4E,2.7539999999999996,0,0
